"","ID","banco","idade","sexo","faixaatraso","acionamentos","pagamento","desconto"
"1",1,"Itau",31,"Feminino",52,26,TRUE,6.39789024046622
"2",2,"Santander",28,"Masculino",62,27,FALSE,7.29756278186105
"3",3,"Bradesco",56,"Feminino",92,26,TRUE,19.1260492845438
"4",4,"Sofisa",34,"Masculino",72,57,FALSE,5.9528334017843
"5",5,"Citibank",30,"Feminino",50,18,TRUE,8.44751711925492
"6",6,"Itau",46,"Masculino",74,65,FALSE,9.08317076284438
"7",7,"Santander",41,"Feminino",51,39,TRUE,9.25283121410757
"8",8,"Bradesco",45,"Masculino",56,63,FALSE,8.54962468836457
"9",9,"Sofisa",27,"Feminino",57,49,TRUE,9.42108531375415
"10",10,"Citibank",54,"Masculino",67,21,FALSE,7.60195353413001
"11",11,"Itau",35,"Feminino",56,23,TRUE,8.8709787087515
"12",12,"Santander",23,"Masculino",58,56,FALSE,8.09592784899287
"13",13,"Bradesco",31,"Feminino",51,11,TRUE,6.38740043323487
"14",14,"Sofisa",48,"Masculino",98,23,FALSE,18.6489512633998
"15",15,"Citibank",53,"Feminino",73,29,TRUE,5.92192219807766
"16",16,"Itau",47,"Masculino",64,35,FALSE,6.18348981640302
"17",17,"Santander",28,"Feminino",88,13,TRUE,18.9303330014925
"18",18,"Bradesco",51,"Masculino",54,10,FALSE,8.41083860667422
"19",19,"Sofisa",33,"Feminino",82,65,TRUE,7.08431177991442
"20",20,"Citibank",32,"Masculino",62,10,FALSE,5.6174636839889
"21",21,"Itau",24,"Feminino",80,52,TRUE,5.83199442834593
"22",22,"Santander",40,"Masculino",96,61,FALSE,19.4947849400807
"23",23,"Bradesco",46,"Feminino",57,62,TRUE,7.45176183483563
"24",24,"Sofisa",52,"Masculino",59,25,FALSE,5.89769051694311
"25",25,"Citibank",43,"Feminino",61,56,TRUE,6.80698432242498
"26",26,"Itau",24,"Masculino",85,48,FALSE,5.95446971468627
"27",27,"Santander",39,"Feminino",73,19,TRUE,6.18514496050775
"28",28,"Bradesco",29,"Masculino",52,28,FALSE,8.99414124451578
"29",29,"Sofisa",26,"Feminino",88,35,TRUE,18.9159919109661
"30",30,"Citibank",27,"Masculino",66,22,FALSE,8.35889149243012
"31",31,"Itau",43,"Feminino",80,17,TRUE,7.81159730707295
"32",32,"Santander",27,"Masculino",89,65,FALSE,18.6295388534665
"33",33,"Bradesco",57,"Feminino",56,66,TRUE,6.04846198493615
"34",34,"Sofisa",34,"Masculino",75,17,FALSE,8.63793250722811
"35",35,"Citibank",36,"Feminino",81,42,TRUE,8.17723002135754
"36",36,"Itau",41,"Masculino",62,35,FALSE,9.05472550694831
"37",37,"Santander",24,"Feminino",96,44,TRUE,19.4994876971468
"38",38,"Bradesco",47,"Masculino",51,54,FALSE,5.8676905060187
"39",39,"Sofisa",41,"Feminino",51,50,TRUE,8.53961314694025
"40",40,"Citibank",42,"Masculino",61,64,FALSE,8.71807737862691
"41",41,"Itau",54,"Feminino",98,18,TRUE,18.9517245264724
"42",42,"Santander",49,"Masculino",50,47,FALSE,5.65044953431934
"43",43,"Bradesco",30,"Feminino",54,29,TRUE,5.76082327389158
"44",44,"Sofisa",49,"Masculino",90,31,FALSE,19.4848884704057
"45",45,"Citibank",53,"Feminino",97,62,TRUE,18.2578502726276
"46",46,"Itau",26,"Masculino",89,66,FALSE,19.2262083823793
"47",47,"Santander",23,"Feminino",60,14,TRUE,7.2500645830296
"48",48,"Bradesco",49,"Masculino",87,30,FALSE,18.6081300276797
"49",49,"Sofisa",51,"Feminino",78,57,TRUE,6.64853141838685
"50",50,"Citibank",25,"Masculino",92,14,FALSE,18.7405688717496
"51",51,"Itau",27,"Feminino",83,50,TRUE,6.91086495141499
"52",52,"Santander",31,"Masculino",89,39,FALSE,18.7127935977187
"53",53,"Bradesco",57,"Feminino",66,42,TRUE,7.72840363588184
"54",54,"Sofisa",55,"Masculino",53,37,FALSE,6.0531502073165
"55",55,"Citibank",51,"Feminino",57,24,TRUE,8.94505014223978
"56",56,"Itau",46,"Masculino",62,34,FALSE,6.84656910947524
"57",57,"Santander",49,"Feminino",61,31,TRUE,8.58282340453006
"58",58,"Bradesco",35,"Masculino",83,11,FALSE,8.60692434390075
"59",59,"Sofisa",42,"Feminino",65,23,TRUE,7.67003860874101
"60",60,"Citibank",53,"Masculino",64,21,FALSE,8.57910649357363
"61",61,"Itau",23,"Feminino",71,14,TRUE,7.09008763749152
"62",62,"Santander",48,"Masculino",56,32,FALSE,7.93075543064624
"63",63,"Bradesco",44,"Feminino",72,46,TRUE,6.72279370739125
"64",64,"Sofisa",26,"Masculino",85,22,FALSE,9.16903136731125
"65",65,"Citibank",29,"Feminino",54,31,TRUE,7.35795884472318
"66",66,"Itau",44,"Masculino",53,13,FALSE,5.5563024232164
"67",67,"Santander",54,"Feminino",99,26,TRUE,19.4484129538294
"68",68,"Bradesco",25,"Masculino",52,28,FALSE,6.04771527010016
"69",69,"Sofisa",43,"Feminino",67,11,TRUE,8.32341288547032
"70",70,"Citibank",23,"Masculino",80,64,FALSE,6.70703334603459
"71",71,"Itau",44,"Feminino",83,62,TRUE,6.22904935381375
"72",72,"Santander",44,"Masculino",60,51,FALSE,6.60303623876534
"73",73,"Bradesco",24,"Feminino",86,11,TRUE,19.2799361778423
"74",74,"Sofisa",26,"Masculino",96,12,FALSE,18.4096803458873
"75",75,"Citibank",34,"Feminino",83,48,TRUE,5.57717210049741
"76",76,"Itau",28,"Masculino",56,11,FALSE,7.09903231114149
"77",77,"Santander",56,"Feminino",77,55,TRUE,8.37299722502939
"78",78,"Bradesco",34,"Masculino",53,27,FALSE,8.27816146905534
"79",79,"Sofisa",25,"Feminino",87,13,TRUE,18.6550835565198
"80",80,"Citibank",33,"Masculino",91,66,FALSE,18.7399543293286
"81",81,"Itau",29,"Feminino",56,12,TRUE,5.72745120348409
"82",82,"Santander",26,"Masculino",87,26,FALSE,18.5130058039911
"83",83,"Bradesco",22,"Feminino",93,52,TRUE,18.2394956687
"84",84,"Sofisa",30,"Masculino",94,51,FALSE,19.1886100764852
"85",85,"Citibank",31,"Feminino",74,52,TRUE,7.80731261731125
"86",86,"Itau",25,"Masculino",84,40,FALSE,7.12205310007557
"87",87,"Santander",54,"Feminino",50,29,TRUE,6.6268978995271
"88",88,"Bradesco",47,"Masculino",62,66,FALSE,9.60798381497152
"89",89,"Sofisa",55,"Feminino",63,15,TRUE,6.27592274337076
"90",90,"Citibank",30,"Masculino",63,16,FALSE,6.10681244055741
"91",91,"Itau",48,"Feminino",68,66,TRUE,9.34785610353574
"92",92,"Santander",27,"Masculino",98,38,FALSE,18.1892640564591
"93",93,"Bradesco",22,"Feminino",82,15,TRUE,6.50000262469985
"94",94,"Sofisa",36,"Masculino",90,25,FALSE,18.6128340165596
"95",95,"Citibank",46,"Feminino",87,29,TRUE,18.2191050845198
"96",96,"Itau",44,"Masculino",85,19,FALSE,8.18381695253774
"97",97,"Santander",44,"Feminino",61,61,TRUE,7.53535353410989
"98",98,"Bradesco",42,"Masculino",66,24,FALSE,7.25945517490618
"99",99,"Sofisa",23,"Feminino",85,31,TRUE,5.95648556281813
"100",100,"Citibank",43,"Masculino",55,21,FALSE,9.55347646391019
"101",101,"Itau",30,"Feminino",75,42,TRUE,6.08427233085968
"102",102,"Santander",50,"Masculino",89,17,FALSE,19.3321894980501
"103",103,"Bradesco",57,"Feminino",66,56,TRUE,8.77343258559704
"104",104,"Sofisa",56,"Masculino",98,64,FALSE,19.3513319895137
"105",105,"Citibank",33,"Feminino",61,56,TRUE,7.79097307594493
"106",106,"Itau",43,"Masculino",99,15,FALSE,18.4771105955821
"107",107,"Santander",24,"Feminino",85,59,TRUE,8.42050228766166
"108",108,"Bradesco",42,"Masculino",94,28,FALSE,18.4523861592636
"109",109,"Sofisa",44,"Feminino",77,23,TRUE,7.28184520900249
"110",110,"Citibank",45,"Masculino",87,56,FALSE,18.4728214645758
"111",111,"Itau",35,"Feminino",59,34,TRUE,6.63469518311322
"112",112,"Santander",42,"Masculino",63,64,FALSE,8.35498028770089
"113",113,"Bradesco",24,"Feminino",66,28,TRUE,5.57256337557919
"114",114,"Sofisa",32,"Masculino",92,59,FALSE,18.8043758156244
"115",115,"Citibank",41,"Feminino",69,66,TRUE,7.77213918105699
"116",116,"Itau",55,"Masculino",69,42,FALSE,6.63466149093583
"117",117,"Santander",46,"Feminino",75,48,TRUE,9.39315203344449
"118",118,"Bradesco",23,"Masculino",84,32,FALSE,6.96325355404988
"119",119,"Sofisa",29,"Feminino",83,21,TRUE,9.35141707742587
"120",120,"Citibank",46,"Masculino",80,58,FALSE,7.06793388477527
"121",121,"Itau",22,"Feminino",78,25,TRUE,6.73720214543864
"122",122,"Santander",39,"Masculino",58,46,FALSE,7.57086269324645
"123",123,"Bradesco",36,"Feminino",72,58,TRUE,8.41523565389216
"124",124,"Sofisa",28,"Masculino",87,59,FALSE,18.5466842990834
"125",125,"Citibank",42,"Feminino",77,37,TRUE,9.18573986510746
"126",126,"Itau",38,"Masculino",52,59,FALSE,6.73174611809663
"127",127,"Santander",48,"Feminino",56,51,TRUE,7.62783204731531
"128",128,"Bradesco",25,"Masculino",77,17,FALSE,9.18665659860708
"129",129,"Sofisa",54,"Feminino",90,43,TRUE,18.6186326752417
"130",130,"Citibank",41,"Masculino",79,16,FALSE,9.15842808489688
"131",131,"Itau",34,"Feminino",68,23,TRUE,5.51927919704467
"132",132,"Santander",30,"Masculino",93,49,FALSE,18.3943600458559
"133",133,"Bradesco",46,"Feminino",80,51,TRUE,5.84011510950513
"134",134,"Sofisa",24,"Masculino",68,60,FALSE,8.27212034547701
"135",135,"Citibank",25,"Feminino",65,24,TRUE,7.10516199623235
"136",136,"Itau",28,"Masculino",98,45,FALSE,19.0145415151492
"137",137,"Santander",46,"Feminino",84,26,TRUE,9.30361945787445
"138",138,"Bradesco",38,"Masculino",79,47,FALSE,6.3995271498803
"139",139,"Sofisa",26,"Feminino",72,23,TRUE,9.09320361539721
"140",140,"Citibank",32,"Masculino",94,56,FALSE,18.38720414415
"141",141,"Itau",29,"Feminino",86,16,TRUE,18.3348230712581
"142",142,"Santander",43,"Masculino",75,50,FALSE,5.54164823978208
"143",143,"Bradesco",34,"Feminino",65,62,TRUE,7.23117898227647
"144",144,"Sofisa",54,"Masculino",50,36,FALSE,8.57249434753321
"145",145,"Citibank",49,"Feminino",63,11,TRUE,9.30155480331741
"146",146,"Itau",46,"Masculino",97,18,FALSE,18.4940472670831
"147",147,"Santander",56,"Feminino",52,49,TRUE,8.37649382646195
"148",148,"Bradesco",23,"Masculino",60,14,FALSE,6.64763261056505
"149",149,"Sofisa",30,"Feminino",80,49,TRUE,9.62030469239689
"150",150,"Citibank",49,"Masculino",68,38,FALSE,7.85310895633884
"151",151,"Itau",39,"Feminino",77,43,TRUE,8.71490603177808
"152",152,"Santander",26,"Masculino",85,51,FALSE,6.49671752005816
"153",153,"Bradesco",51,"Feminino",92,12,TRUE,18.6117818725295
"154",154,"Sofisa",44,"Masculino",68,20,FALSE,7.38783828294836
"155",155,"Citibank",51,"Feminino",66,16,TRUE,6.18298601987772
"156",156,"Itau",52,"Masculino",63,66,FALSE,8.10455939387903
"157",157,"Santander",36,"Feminino",54,50,TRUE,7.46177252745256
"158",158,"Bradesco",47,"Masculino",93,41,FALSE,18.7648400775157
"159",159,"Sofisa",55,"Feminino",51,64,TRUE,6.49518443504348
"160",160,"Citibank",32,"Masculino",88,22,FALSE,18.3660881005228
"161",161,"Itau",51,"Feminino",79,44,TRUE,7.99112263699062
"162",162,"Santander",52,"Masculino",57,31,FALSE,5.76446986878291
"163",163,"Bradesco",47,"Feminino",98,28,TRUE,18.8148138169199
"164",164,"Sofisa",37,"Masculino",51,54,FALSE,8.56806928673759
"165",165,"Citibank",24,"Feminino",98,50,TRUE,18.918285019882
"166",166,"Itau",43,"Masculino",60,66,FALSE,6.55107844402082
"167",167,"Santander",36,"Feminino",55,31,TRUE,6.36094839908183
"168",168,"Bradesco",53,"Masculino",53,28,FALSE,8.04822395127267
"169",169,"Sofisa",40,"Feminino",72,36,TRUE,5.63326764157973
"170",170,"Citibank",36,"Masculino",66,38,FALSE,9.65776906469837
"171",171,"Itau",25,"Feminino",78,50,TRUE,6.63238639864139
"172",172,"Santander",32,"Masculino",50,58,FALSE,9.07047262671404
"173",173,"Bradesco",27,"Feminino",62,61,TRUE,8.06460636132397
"174",174,"Sofisa",57,"Masculino",60,19,FALSE,8.31883197659626
"175",175,"Citibank",44,"Feminino",76,20,TRUE,5.96451541278511
"176",176,"Itau",53,"Masculino",79,32,FALSE,7.63282168726437
"177",177,"Santander",45,"Feminino",63,43,TRUE,6.44953691405244
"178",178,"Bradesco",37,"Masculino",61,16,FALSE,9.36017904039472
"179",179,"Sofisa",32,"Feminino",69,10,TRUE,6.15263565196656
"180",180,"Citibank",57,"Masculino",86,59,FALSE,19.3438261020929
"181",181,"Itau",46,"Feminino",58,40,TRUE,7.6941288148053
"182",182,"Santander",45,"Masculino",50,63,FALSE,8.19085467671975
"183",183,"Bradesco",48,"Feminino",76,37,TRUE,8.29916761852801
"184",184,"Sofisa",27,"Masculino",93,46,FALSE,19.3313103940338
"185",185,"Citibank",34,"Feminino",88,37,TRUE,18.3176615593489
"186",186,"Itau",38,"Masculino",88,18,FALSE,18.474320225371
"187",187,"Santander",50,"Feminino",92,17,TRUE,19.4909054805525
"188",188,"Bradesco",57,"Masculino",58,45,FALSE,7.47618530928157
"189",189,"Sofisa",49,"Feminino",95,52,TRUE,18.7465942063369
"190",190,"Citibank",32,"Masculino",92,66,FALSE,18.1163231258746
"191",191,"Itau",22,"Feminino",89,34,TRUE,19.0266425221227
"192",192,"Santander",44,"Masculino",54,20,FALSE,9.00659850612283
"193",193,"Bradesco",39,"Feminino",84,61,TRUE,8.27864096602425
"194",194,"Sofisa",25,"Masculino",53,62,FALSE,5.52506902669556
"195",195,"Citibank",37,"Feminino",87,56,TRUE,19.4034649909474
"196",196,"Itau",39,"Masculino",58,29,FALSE,8.79391646720469
"197",197,"Santander",47,"Feminino",72,50,TRUE,6.32364607173949
"198",198,"Bradesco",41,"Masculino",58,42,FALSE,5.58173566064797
"199",199,"Sofisa",44,"Feminino",95,50,TRUE,18.760619773902
"200",200,"Citibank",53,"Masculino",53,46,FALSE,5.55605140211992
"201",201,"Itau",33,"Feminino",76,63,TRUE,6.63550575897098
"202",202,"Santander",27,"Masculino",85,58,FALSE,6.06851942688227
"203",203,"Bradesco",41,"Feminino",68,18,TRUE,8.83080065911636
"204",204,"Sofisa",42,"Masculino",61,29,FALSE,5.72073770123534
"205",205,"Citibank",33,"Feminino",91,34,TRUE,19.027591724135
"206",206,"Itau",51,"Masculino",64,20,FALSE,6.34152096975595
"207",207,"Santander",25,"Feminino",97,49,TRUE,18.2345180861186
"208",208,"Bradesco",23,"Masculino",65,66,FALSE,8.43400002578273
"209",209,"Sofisa",54,"Feminino",65,40,TRUE,8.55458389152773
"210",210,"Citibank",31,"Masculino",52,28,FALSE,8.00367760336958
"211",211,"Itau",23,"Feminino",56,43,TRUE,6.21349741476588
"212",212,"Santander",26,"Masculino",73,61,FALSE,7.78093602824956
"213",213,"Bradesco",38,"Feminino",51,56,TRUE,7.04815037683584
"214",214,"Sofisa",30,"Masculino",85,16,FALSE,6.36802016552538
"215",215,"Citibank",28,"Feminino",90,57,TRUE,19.2228817054071
"216",216,"Itau",37,"Masculino",59,21,FALSE,7.1447368293535
"217",217,"Santander",27,"Feminino",80,32,TRUE,5.77423412464559
"218",218,"Bradesco",26,"Masculino",97,57,FALSE,18.3604740629904
"219",219,"Sofisa",43,"Feminino",75,53,TRUE,5.88026325334795
"220",220,"Citibank",31,"Masculino",76,26,FALSE,9.59932775441557
"221",221,"Itau",47,"Feminino",50,44,TRUE,8.69484173287637
"222",222,"Santander",55,"Masculino",50,22,FALSE,5.99380601630546
"223",223,"Bradesco",45,"Feminino",65,14,TRUE,6.09694429966621
"224",224,"Sofisa",55,"Masculino",88,50,FALSE,18.1801868935581
"225",225,"Citibank",36,"Feminino",81,49,TRUE,6.96895087738521
"226",226,"Itau",49,"Masculino",88,29,FALSE,18.7926249182317
"227",227,"Santander",33,"Feminino",75,48,TRUE,9.69175399164669
"228",228,"Bradesco",30,"Masculino",99,50,FALSE,18.1432033406571
"229",229,"Sofisa",54,"Feminino",70,45,TRUE,6.97661126242019
"230",230,"Citibank",44,"Masculino",86,47,FALSE,19.496573640313
"231",231,"Itau",38,"Feminino",52,52,TRUE,5.95588643192314
"232",232,"Santander",31,"Masculino",93,39,FALSE,19.3305400807876
"233",233,"Bradesco",35,"Feminino",99,33,TRUE,18.5370956713799
"234",234,"Sofisa",28,"Masculino",92,28,FALSE,18.5145289028063
"235",235,"Citibank",40,"Feminino",98,40,TRUE,18.7535504401196
"236",236,"Itau",51,"Masculino",64,40,FALSE,8.8150538708549
"237",237,"Santander",53,"Feminino",52,30,TRUE,7.94232074823231
"238",238,"Bradesco",29,"Masculino",94,11,FALSE,18.702016304899
"239",239,"Sofisa",44,"Feminino",55,36,TRUE,9.55925526004285
"240",240,"Citibank",52,"Masculino",71,17,FALSE,9.33013295037672
"241",241,"Itau",34,"Feminino",65,41,TRUE,5.6226449040696
"242",242,"Santander",23,"Masculino",81,62,FALSE,9.16268515028059
"243",243,"Bradesco",27,"Feminino",79,47,TRUE,7.28831811053678
"244",244,"Sofisa",40,"Masculino",95,57,FALSE,18.6162606614642
"245",245,"Citibank",24,"Feminino",61,36,TRUE,7.56594412918203
"246",246,"Itau",35,"Masculino",76,25,FALSE,6.73284746818244
"247",247,"Santander",32,"Feminino",51,25,TRUE,7.8173706416972
"248",248,"Bradesco",43,"Masculino",99,14,FALSE,18.6404358102009
"249",249,"Sofisa",24,"Feminino",94,50,TRUE,18.3191436732188
"250",250,"Citibank",22,"Masculino",71,28,FALSE,8.70195801379159
"251",251,"Itau",44,"Feminino",50,25,TRUE,6.06116996058263
"252",252,"Santander",26,"Masculino",77,10,FALSE,5.73883194066584
"253",253,"Bradesco",42,"Feminino",77,11,TRUE,8.38405018271878
"254",254,"Sofisa",25,"Masculino",56,55,FALSE,5.77684454377741
"255",255,"Citibank",31,"Feminino",79,45,TRUE,6.89196952972561
"256",256,"Itau",29,"Masculino",61,65,FALSE,7.83379003745504
"257",257,"Santander",23,"Feminino",96,62,TRUE,19.0246937714983
"258",258,"Bradesco",53,"Masculino",50,39,FALSE,8.38245113617741
"259",259,"Sofisa",43,"Feminino",66,10,TRUE,5.71180529030971
"260",260,"Citibank",48,"Masculino",78,41,FALSE,7.69031865042634
"261",261,"Itau",26,"Feminino",94,14,TRUE,18.393409285089
"262",262,"Santander",26,"Masculino",96,20,FALSE,18.9992215700913
"263",263,"Bradesco",27,"Feminino",90,45,TRUE,18.7857283539139
"264",264,"Sofisa",23,"Masculino",67,18,FALSE,5.80149130346254
"265",265,"Citibank",34,"Feminino",77,11,TRUE,8.34124179435894
"266",266,"Itau",26,"Masculino",86,33,FALSE,19.2492296834011
"267",267,"Santander",55,"Feminino",88,51,TRUE,18.4771874172147
"268",268,"Bradesco",52,"Masculino",68,43,FALSE,9.23917202362791
"269",269,"Sofisa",34,"Feminino",61,26,TRUE,6.17175846211612
"270",270,"Citibank",41,"Masculino",66,53,FALSE,7.33794952370226
"271",271,"Itau",34,"Feminino",72,37,TRUE,8.19901207955554
"272",272,"Santander",27,"Masculino",59,22,FALSE,8.18756990358233
"273",273,"Bradesco",57,"Feminino",56,49,TRUE,8.44558480530977
"274",274,"Sofisa",38,"Masculino",92,47,FALSE,18.8985226799734
"275",275,"Citibank",35,"Feminino",87,38,TRUE,18.8220506457612
"276",276,"Itau",45,"Masculino",60,36,FALSE,5.94778131288476
"277",277,"Santander",53,"Feminino",65,54,TRUE,7.45686022187583
"278",278,"Bradesco",23,"Masculino",66,65,FALSE,8.0241730524227
"279",279,"Sofisa",23,"Feminino",60,60,TRUE,8.88266084394418
"280",280,"Citibank",45,"Masculino",61,14,FALSE,6.30037448760122
"281",281,"Itau",29,"Feminino",73,61,TRUE,7.46289851446636
"282",282,"Santander",56,"Masculino",58,53,FALSE,8.24732620720751
"283",283,"Bradesco",38,"Feminino",59,47,TRUE,8.70991922868416
"284",284,"Sofisa",52,"Masculino",56,39,FALSE,8.59798747869208
"285",285,"Citibank",36,"Feminino",62,14,TRUE,7.8440995386336
"286",286,"Itau",53,"Masculino",60,48,FALSE,8.5125646925997
"287",287,"Santander",39,"Feminino",68,15,TRUE,6.99555639312603
"288",288,"Bradesco",34,"Masculino",60,66,FALSE,7.63213623031042
"289",289,"Sofisa",30,"Feminino",72,37,TRUE,7.20799615816213
"290",290,"Citibank",30,"Masculino",91,43,FALSE,18.9616529075894
"291",291,"Itau",30,"Feminino",90,64,TRUE,19.3568965807557
"292",292,"Santander",50,"Masculino",87,42,FALSE,18.8160443904344
"293",293,"Bradesco",57,"Feminino",57,48,TRUE,5.9677331096027
"294",294,"Sofisa",33,"Masculino",90,15,FALSE,18.525390974991
"295",295,"Citibank",30,"Feminino",76,19,TRUE,6.99157062340528
"296",296,"Itau",29,"Masculino",93,48,FALSE,19.049673070712
"297",297,"Santander",50,"Feminino",79,56,TRUE,6.40105450446717
"298",298,"Bradesco",31,"Masculino",93,19,FALSE,19.4937667043414
"299",299,"Sofisa",39,"Feminino",71,31,TRUE,7.56037395778112
"300",300,"Citibank",47,"Masculino",76,29,FALSE,7.70738914697431
"301",301,"Itau",38,"Feminino",67,56,TRUE,5.84269105806015
"302",302,"Santander",22,"Masculino",52,55,FALSE,9.21611546059139
"303",303,"Bradesco",25,"Feminino",69,23,TRUE,5.8182113872841
"304",304,"Sofisa",55,"Masculino",73,31,FALSE,8.83829283458181
"305",305,"Citibank",36,"Feminino",52,22,TRUE,7.49371240846813
"306",306,"Itau",32,"Masculino",89,49,FALSE,19.2592296756338
"307",307,"Santander",30,"Feminino",82,63,TRUE,6.11450778315775
"308",308,"Bradesco",53,"Masculino",71,32,FALSE,5.95239446568303
"309",309,"Sofisa",23,"Feminino",84,35,TRUE,6.59800652787089
"310",310,"Citibank",35,"Masculino",87,14,FALSE,19.4746713647153
"311",311,"Itau",51,"Feminino",63,37,TRUE,9.53997208005749
"312",312,"Santander",33,"Masculino",96,52,FALSE,18.8187028428074
"313",313,"Bradesco",37,"Feminino",58,59,TRUE,9.03425279380754
"314",314,"Sofisa",54,"Masculino",89,25,FALSE,19.3146759807598
"315",315,"Citibank",48,"Feminino",78,33,TRUE,8.59654649416916
"316",316,"Itau",24,"Masculino",54,20,FALSE,7.38686502748169
"317",317,"Santander",31,"Feminino",69,47,TRUE,6.85869200844318
"318",318,"Bradesco",22,"Masculino",97,66,FALSE,18.5776762385853
"319",319,"Sofisa",34,"Feminino",86,47,TRUE,19.0119488261174
"320",320,"Citibank",37,"Masculino",94,59,FALSE,19.4375448144972
"321",321,"Itau",48,"Feminino",56,16,TRUE,9.5938742950093
"322",322,"Santander",35,"Masculino",88,11,FALSE,18.4606433826964
"323",323,"Bradesco",22,"Feminino",71,63,TRUE,5.62883385997266
"324",324,"Sofisa",38,"Masculino",72,27,FALSE,9.24496484072879
"325",325,"Citibank",39,"Feminino",82,64,TRUE,6.77961086579598
"326",326,"Itau",53,"Masculino",65,45,FALSE,9.32676628590561
"327",327,"Santander",35,"Feminino",72,18,TRUE,7.80320783364586
"328",328,"Bradesco",55,"Masculino",75,61,FALSE,8.12799525060691
"329",329,"Sofisa",32,"Feminino",57,20,TRUE,5.97809910438955
"330",330,"Citibank",48,"Masculino",53,23,FALSE,8.85121335238218
"331",331,"Itau",29,"Feminino",78,60,TRUE,7.06497743190266
"332",332,"Santander",45,"Masculino",93,36,FALSE,18.5471933273133
"333",333,"Bradesco",56,"Feminino",85,27,TRUE,8.16470821420662
"334",334,"Sofisa",36,"Masculino",56,42,FALSE,7.93379755048081
