"","ID","banco","idade","sexo","faixaatraso","acionamentos","pagamento","desconto"
"667",667,"Santander",52,"Feminino",78,14,TRUE,8.28341497662477
"668",668,"Bradesco",46,"Masculino",61,45,FALSE,8.9648836594075
"669",669,"Sofisa",23,"Feminino",89,33,TRUE,19.130435636919
"670",670,"Citibank",44,"Masculino",68,35,FALSE,7.9042735659983
"671",671,"Itau",57,"Feminino",82,36,TRUE,6.64756566234864
"672",672,"Santander",42,"Masculino",70,52,FALSE,8.58391339252703
"673",673,"Bradesco",30,"Feminino",70,37,TRUE,8.90691495100036
"674",674,"Sofisa",56,"Masculino",71,49,FALSE,7.71685942602344
"675",675,"Citibank",43,"Feminino",51,15,TRUE,5.76023181159981
"676",676,"Itau",51,"Masculino",78,45,FALSE,6.40008031902835
"677",677,"Santander",29,"Feminino",73,46,TRUE,5.97907445058227
"678",678,"Bradesco",32,"Masculino",94,54,FALSE,19.1741838724818
"679",679,"Sofisa",50,"Feminino",90,36,TRUE,18.8259915294126
"680",680,"Citibank",43,"Masculino",95,26,FALSE,19.1920386325102
"681",681,"Itau",37,"Feminino",80,42,TRUE,5.61663648891263
"682",682,"Santander",57,"Masculino",95,37,FALSE,19.2597599696834
"683",683,"Bradesco",48,"Feminino",89,51,TRUE,18.3323365079239
"684",684,"Sofisa",22,"Masculino",95,37,FALSE,18.5270043417346
"685",685,"Citibank",57,"Feminino",64,62,TRUE,6.55326994932257
"686",686,"Itau",22,"Masculino",94,26,FALSE,18.1261064199265
"687",687,"Santander",24,"Feminino",86,35,TRUE,19.4067130166572
"688",688,"Bradesco",56,"Masculino",66,50,FALSE,8.72007623398676
"689",689,"Sofisa",31,"Feminino",78,54,TRUE,6.87927162339911
"690",690,"Citibank",40,"Masculino",84,31,FALSE,6.02056459216401
"691",691,"Itau",43,"Feminino",95,61,TRUE,19.0513063022867
"692",692,"Santander",51,"Masculino",99,19,FALSE,19.3652896834537
"693",693,"Bradesco",27,"Feminino",60,28,TRUE,8.86417417190969
"694",694,"Sofisa",45,"Masculino",88,60,FALSE,19.010393509455
"695",695,"Citibank",34,"Feminino",92,14,TRUE,19.0780163119547
"696",696,"Itau",32,"Masculino",78,28,FALSE,6.46460279449821
"697",697,"Santander",41,"Feminino",93,56,TRUE,18.5044835596811
"698",698,"Bradesco",52,"Masculino",71,58,FALSE,6.52724620206282
"699",699,"Sofisa",25,"Feminino",86,66,TRUE,18.1508138351142
"700",700,"Citibank",25,"Masculino",64,11,FALSE,7.93945847190916
"701",701,"Itau",29,"Feminino",51,63,TRUE,8.48949445672333
"702",702,"Santander",45,"Masculino",59,36,FALSE,6.12760274750181
"703",703,"Bradesco",52,"Feminino",55,43,TRUE,5.80045972182415
"704",704,"Sofisa",55,"Masculino",82,28,FALSE,8.14421251188032
"705",705,"Citibank",50,"Feminino",69,55,TRUE,9.69572194325738
"706",706,"Itau",23,"Masculino",72,55,FALSE,5.73824048032984
"707",707,"Santander",49,"Feminino",62,11,TRUE,7.64811871419661
"708",708,"Bradesco",37,"Masculino",86,48,FALSE,19.1310852392577
"709",709,"Sofisa",48,"Feminino",71,54,TRUE,8.42110084453598
"710",710,"Citibank",24,"Masculino",84,14,FALSE,8.00928036388941
"711",711,"Itau",53,"Feminino",85,36,TRUE,5.94322027764283
"712",712,"Santander",51,"Masculino",62,20,FALSE,6.76121021569706
"713",713,"Bradesco",36,"Feminino",65,24,TRUE,6.09652885342948
"714",714,"Sofisa",29,"Masculino",58,36,FALSE,8.42326442818157
"715",715,"Citibank",27,"Feminino",85,45,TRUE,7.89279780150391
"716",716,"Itau",39,"Masculino",85,27,FALSE,7.90152200623415
"717",717,"Santander",37,"Feminino",97,41,TRUE,18.5694746276829
"718",718,"Bradesco",26,"Masculino",95,37,FALSE,18.482205663994
"719",719,"Sofisa",41,"Feminino",98,55,TRUE,19.1184107983485
"720",720,"Citibank",37,"Masculino",76,29,FALSE,9.55441353847273
"721",721,"Itau",48,"Feminino",64,48,TRUE,9.14136783271097
"722",722,"Santander",54,"Masculino",89,19,FALSE,18.4981652900577
"723",723,"Bradesco",53,"Feminino",76,21,TRUE,7.21247987858951
"724",724,"Sofisa",35,"Masculino",65,12,FALSE,8.19086851286702
"725",725,"Citibank",29,"Feminino",99,29,TRUE,18.9697532577906
"726",726,"Itau",36,"Masculino",77,27,FALSE,8.15614927560091
"727",727,"Santander",49,"Feminino",95,22,TRUE,18.2938744899817
"728",728,"Bradesco",40,"Masculino",98,22,FALSE,18.4240275263786
"729",729,"Sofisa",45,"Feminino",91,49,TRUE,18.2140502940398
"730",730,"Citibank",53,"Masculino",54,32,FALSE,5.78424334162846
"731",731,"Itau",54,"Feminino",55,60,TRUE,6.12446502633393
"732",732,"Santander",47,"Masculino",67,15,FALSE,5.97444203044288
"733",733,"Bradesco",56,"Feminino",78,49,TRUE,6.98338702977635
"734",734,"Sofisa",50,"Masculino",71,11,FALSE,7.11903784675524
"735",735,"Citibank",40,"Feminino",70,39,TRUE,8.74916255166754
"736",736,"Itau",40,"Masculino",75,29,FALSE,7.71722646187991
"737",737,"Santander",55,"Feminino",82,12,TRUE,6.72918921881355
"738",738,"Bradesco",38,"Masculino",63,23,FALSE,5.52676388872787
"739",739,"Sofisa",42,"Feminino",99,44,TRUE,18.7263708919752
"740",740,"Citibank",50,"Masculino",59,11,FALSE,8.58879756717943
"741",741,"Itau",39,"Feminino",65,60,TRUE,9.448661586456
"742",742,"Santander",47,"Masculino",61,15,FALSE,6.12601917800494
"743",743,"Bradesco",40,"Feminino",58,59,TRUE,9.29566756715067
"744",744,"Sofisa",22,"Masculino",90,31,FALSE,18.2408744269051
"745",745,"Citibank",57,"Feminino",67,49,TRUE,9.28636643253267
"746",746,"Itau",45,"Masculino",57,14,FALSE,8.50760519998148
"747",747,"Santander",38,"Feminino",54,31,TRUE,8.63085821880959
"748",748,"Bradesco",51,"Masculino",84,42,FALSE,8.03729006717913
"749",749,"Sofisa",22,"Feminino",71,62,TRUE,7.25351571557112
"750",750,"Citibank",27,"Masculino",57,47,FALSE,5.93966294247657
"751",751,"Itau",29,"Feminino",59,61,TRUE,7.82192429387942
"752",752,"Santander",46,"Masculino",56,32,FALSE,9.04032692308538
"753",753,"Bradesco",48,"Feminino",53,30,TRUE,5.54087773584761
"754",754,"Sofisa",43,"Masculino",81,66,FALSE,6.24665324073285
"755",755,"Citibank",42,"Feminino",78,55,TRUE,6.8252244296018
"756",756,"Itau",23,"Masculino",84,57,FALSE,7.73879128601402
"757",757,"Santander",22,"Feminino",80,27,TRUE,8.53884708848782
"758",758,"Bradesco",51,"Masculino",69,52,FALSE,6.12456031180918
"759",759,"Sofisa",25,"Feminino",69,25,TRUE,9.0157050545793
"760",760,"Citibank",44,"Masculino",55,57,FALSE,9.62128270920366
"761",761,"Itau",43,"Feminino",62,59,TRUE,7.60151160177775
"762",762,"Santander",49,"Masculino",80,11,FALSE,8.41836296934634
"763",763,"Bradesco",40,"Feminino",65,43,TRUE,6.88930280082859
"764",764,"Sofisa",50,"Masculino",88,12,FALSE,18.5243094874546
"765",765,"Citibank",34,"Feminino",52,60,TRUE,7.6635318458546
"766",766,"Itau",28,"Masculino",51,36,FALSE,5.55082403742708
"767",767,"Santander",34,"Feminino",86,49,TRUE,18.2498031058814
"768",768,"Bradesco",28,"Masculino",56,52,FALSE,9.22813264490105
"769",769,"Sofisa",22,"Feminino",65,26,TRUE,9.15376809709705
"770",770,"Citibank",47,"Masculino",88,53,FALSE,18.2290818150621
"771",771,"Itau",49,"Feminino",74,56,TRUE,7.56586018525995
"772",772,"Santander",55,"Masculino",73,19,FALSE,8.77063792245463
"773",773,"Bradesco",30,"Feminino",65,48,TRUE,7.09101960649714
"774",774,"Sofisa",44,"Masculino",58,34,FALSE,7.01597928283736
"775",775,"Citibank",41,"Feminino",57,37,TRUE,8.50086866063066
"776",776,"Itau",46,"Masculino",80,51,FALSE,5.56152540501207
"777",777,"Santander",54,"Feminino",97,41,TRUE,19.034758212138
"778",778,"Bradesco",22,"Masculino",58,15,FALSE,6.60136593249626
"779",779,"Sofisa",29,"Feminino",88,57,TRUE,19.3288965057582
"780",780,"Citibank",22,"Masculino",83,29,FALSE,9.52374839796685
"781",781,"Itau",46,"Feminino",65,33,TRUE,8.53846712689847
"782",782,"Santander",53,"Masculino",81,64,FALSE,6.48273557350039
"783",783,"Bradesco",33,"Feminino",93,37,TRUE,18.2701297156047
"784",784,"Sofisa",49,"Masculino",98,36,FALSE,18.7374772831332
"785",785,"Citibank",42,"Feminino",89,43,TRUE,18.9294358195737
"786",786,"Itau",46,"Masculino",58,27,FALSE,7.2921978761442
"787",787,"Santander",40,"Feminino",99,37,TRUE,19.4228720788844
"788",788,"Bradesco",55,"Masculino",68,55,FALSE,6.41025894936174
"789",789,"Sofisa",36,"Feminino",57,66,TRUE,8.61973616741598
"790",790,"Citibank",56,"Masculino",93,11,FALSE,18.4240557215177
"791",791,"Itau",36,"Feminino",95,42,TRUE,18.4464310256764
"792",792,"Santander",41,"Masculino",89,49,FALSE,18.9660151211079
"793",793,"Bradesco",42,"Feminino",53,30,TRUE,9.34296225951984
"794",794,"Sofisa",57,"Masculino",86,19,FALSE,18.7608967253473
"795",795,"Citibank",54,"Feminino",56,35,TRUE,9.36311216475442
"796",796,"Itau",33,"Masculino",78,25,FALSE,6.08417823254131
"797",797,"Santander",47,"Feminino",75,42,TRUE,6.32889162907377
"798",798,"Bradesco",38,"Masculino",63,41,FALSE,9.44851715913974
"799",799,"Sofisa",22,"Feminino",50,27,TRUE,8.77883630762808
"800",800,"Citibank",27,"Masculino",77,10,FALSE,7.23116593039595
"801",801,"Itau",46,"Feminino",53,11,TRUE,6.0432191519998
"802",802,"Santander",29,"Masculino",97,26,FALSE,19.3558588905726
"803",803,"Bradesco",23,"Feminino",61,29,TRUE,7.12259406908415
"804",804,"Sofisa",22,"Masculino",73,53,FALSE,7.43416328034364
"805",805,"Citibank",57,"Feminino",62,42,TRUE,6.42545223794878
"806",806,"Itau",38,"Masculino",65,11,FALSE,6.07198027474806
"807",807,"Santander",47,"Feminino",86,23,TRUE,18.3954396675806
"808",808,"Bradesco",46,"Masculino",51,38,FALSE,7.31012703818269
"809",809,"Sofisa",45,"Feminino",95,57,TRUE,18.3464675319847
"810",810,"Citibank",44,"Masculino",60,26,FALSE,9.41739446744323
"811",811,"Itau",45,"Feminino",79,52,TRUE,8.84655510718003
"812",812,"Santander",31,"Masculino",77,12,FALSE,9.12521704146639
"813",813,"Bradesco",57,"Feminino",84,61,TRUE,6.18531932001933
"814",814,"Sofisa",23,"Masculino",53,39,FALSE,9.59439280875958
"815",815,"Citibank",38,"Feminino",78,10,TRUE,6.24319489039481
"816",816,"Itau",25,"Masculino",77,32,FALSE,8.59785588616505
"817",817,"Santander",34,"Feminino",74,47,TRUE,9.4976247026585
"818",818,"Bradesco",52,"Masculino",72,26,FALSE,6.09916325723752
"819",819,"Sofisa",40,"Feminino",94,62,TRUE,18.8347398104146
"820",820,"Citibank",51,"Masculino",97,48,FALSE,19.1550969860516
"821",821,"Itau",29,"Feminino",59,50,TRUE,7.56995735606179
"822",822,"Santander",40,"Masculino",63,56,FALSE,7.93253062623553
"823",823,"Bradesco",34,"Feminino",73,26,TRUE,8.28384538749233
"824",824,"Sofisa",49,"Masculino",56,26,FALSE,7.51906576608308
"825",825,"Citibank",53,"Feminino",58,44,TRUE,5.75180518720299
"826",826,"Itau",22,"Masculino",50,43,FALSE,8.73682212820277
"827",827,"Santander",55,"Feminino",59,40,TRUE,7.98143264297396
"828",828,"Bradesco",23,"Masculino",62,63,FALSE,7.67739056670107
"829",829,"Sofisa",42,"Feminino",98,66,TRUE,18.8084428302944
"830",830,"Citibank",23,"Masculino",93,53,FALSE,18.9648707250133
"831",831,"Itau",30,"Feminino",57,37,TRUE,7.99122565365396
"832",832,"Santander",39,"Masculino",85,15,FALSE,8.62651681737043
"833",833,"Bradesco",25,"Feminino",51,52,TRUE,9.1468739612028
"834",834,"Sofisa",31,"Masculino",57,50,FALSE,7.99046303150244
"835",835,"Citibank",44,"Feminino",70,47,TRUE,9.24497595541179
"836",836,"Itau",37,"Masculino",51,13,FALSE,6.60511281671934
"837",837,"Santander",56,"Feminino",66,51,TRUE,5.81289748433046
"838",838,"Bradesco",43,"Masculino",76,13,FALSE,5.86276106098667
"839",839,"Sofisa",54,"Feminino",90,33,TRUE,19.259698275663
"840",840,"Citibank",39,"Masculino",68,65,FALSE,8.51034990865737
"841",841,"Itau",51,"Feminino",60,30,TRUE,8.50327083542943
"842",842,"Santander",41,"Masculino",75,53,FALSE,7.3277612817008
"843",843,"Bradesco",23,"Feminino",64,39,TRUE,7.46272700354457
"844",844,"Sofisa",33,"Masculino",63,14,FALSE,8.46761590535752
"845",845,"Citibank",53,"Feminino",59,54,TRUE,9.58349534417503
"846",846,"Itau",25,"Masculino",73,61,FALSE,5.5503897590097
"847",847,"Santander",25,"Feminino",98,56,TRUE,19.1814954677597
"848",848,"Bradesco",45,"Masculino",61,31,FALSE,8.98047264870256
"849",849,"Sofisa",45,"Feminino",62,19,TRUE,6.81286408263259
"850",850,"Citibank",28,"Masculino",76,25,FALSE,6.03541492638178
"851",851,"Itau",46,"Feminino",96,37,TRUE,18.7886741947383
"852",852,"Santander",34,"Masculino",72,27,FALSE,6.07588114026003
"853",853,"Bradesco",51,"Feminino",60,15,TRUE,8.4767510551028
"854",854,"Sofisa",43,"Masculino",54,12,FALSE,7.00493422257714
"855",855,"Citibank",46,"Feminino",94,38,TRUE,19.4612321004272
"856",856,"Itau",49,"Masculino",68,28,FALSE,8.90549999689683
"857",857,"Santander",36,"Feminino",84,33,TRUE,5.60142164863646
"858",858,"Bradesco",49,"Masculino",82,64,FALSE,8.26617779796943
"859",859,"Sofisa",50,"Feminino",78,21,TRUE,6.6688079954125
"860",860,"Citibank",41,"Masculino",69,28,FALSE,5.78269372344948
"861",861,"Itau",46,"Feminino",77,40,TRUE,7.21346844779328
"862",862,"Santander",25,"Masculino",84,11,FALSE,9.28788169161417
"863",863,"Bradesco",49,"Feminino",82,14,TRUE,6.74905802211724
"864",864,"Sofisa",48,"Masculino",86,49,FALSE,19.0146222965792
"865",865,"Citibank",52,"Feminino",88,36,TRUE,19.0767773833592
"866",866,"Itau",52,"Masculino",82,18,FALSE,5.56072891368531
"867",867,"Santander",29,"Feminino",79,40,TRUE,9.01671800059266
"868",868,"Bradesco",36,"Masculino",58,59,FALSE,7.5864682264626
"869",869,"Sofisa",40,"Feminino",51,56,TRUE,8.57262415345758
"870",870,"Citibank",23,"Masculino",94,45,FALSE,18.7981699758209
"871",871,"Itau",36,"Feminino",56,63,TRUE,8.06163919470273
"872",872,"Santander",25,"Masculino",76,28,FALSE,6.16654890868813
"873",873,"Bradesco",34,"Feminino",72,26,TRUE,9.3065021798946
"874",874,"Sofisa",53,"Masculino",67,15,FALSE,8.90078007429838
"875",875,"Citibank",31,"Feminino",52,32,TRUE,8.77588132354431
"876",876,"Itau",23,"Masculino",72,28,FALSE,6.19170349086635
"877",877,"Santander",37,"Feminino",96,45,TRUE,19.2870832886547
"878",878,"Bradesco",30,"Masculino",82,20,FALSE,9.37450535828248
"879",879,"Sofisa",45,"Feminino",92,25,TRUE,18.3104817463085
"880",880,"Citibank",51,"Masculino",63,51,FALSE,6.70758699630387
"881",881,"Itau",49,"Feminino",52,39,TRUE,9.45281019420363
"882",882,"Santander",36,"Masculino",53,17,FALSE,6.38651085570455
"883",883,"Bradesco",34,"Feminino",58,50,TRUE,6.61350268032402
"884",884,"Sofisa",35,"Masculino",66,28,FALSE,5.99762779604644
"885",885,"Citibank",27,"Feminino",51,41,TRUE,8.64149899054319
"886",886,"Itau",32,"Masculino",86,33,FALSE,18.308585195709
"887",887,"Santander",53,"Feminino",70,34,TRUE,7.20261934371665
"888",888,"Bradesco",24,"Masculino",78,12,FALSE,6.37392179816961
"889",889,"Sofisa",44,"Feminino",91,42,TRUE,18.651751015801
"890",890,"Citibank",33,"Masculino",64,20,FALSE,6.2918636190705
"891",891,"Itau",57,"Feminino",91,60,TRUE,18.182495721383
"892",892,"Santander",50,"Masculino",61,43,FALSE,6.31932398066856
"893",893,"Bradesco",46,"Feminino",54,24,TRUE,8.3009950294625
"894",894,"Sofisa",53,"Masculino",84,35,FALSE,6.08633524184115
"895",895,"Citibank",43,"Feminino",78,29,TRUE,9.4276124089025
"896",896,"Itau",37,"Masculino",86,38,FALSE,18.952248836495
"897",897,"Santander",52,"Feminino",82,32,TRUE,9.61635890072212
"898",898,"Bradesco",30,"Masculino",70,66,FALSE,9.57728940821253
"899",899,"Sofisa",44,"Feminino",58,54,TRUE,9.69502117941156
"900",900,"Citibank",25,"Masculino",50,26,FALSE,6.25366118820384
"901",901,"Itau",38,"Feminino",76,26,TRUE,8.82288490626961
"902",902,"Santander",25,"Masculino",99,41,FALSE,18.9309387931135
"903",903,"Bradesco",38,"Feminino",75,40,TRUE,8.23650900479406
"904",904,"Sofisa",37,"Masculino",72,22,FALSE,5.80081882895902
"905",905,"Citibank",29,"Feminino",62,17,TRUE,8.63843708899803
"906",906,"Itau",57,"Masculino",55,65,FALSE,7.24581262711436
"907",907,"Santander",47,"Feminino",62,38,TRUE,8.62569288648665
"908",908,"Bradesco",44,"Masculino",90,52,FALSE,19.2170691711362
"909",909,"Sofisa",31,"Feminino",63,50,TRUE,8.92730931960978
"910",910,"Citibank",47,"Masculino",69,21,FALSE,8.3423826912418
"911",911,"Itau",27,"Feminino",70,41,TRUE,5.80442291209474
"912",912,"Santander",33,"Masculino",70,54,FALSE,7.13191738124005
"913",913,"Bradesco",37,"Feminino",88,11,TRUE,19.0106731298845
"914",914,"Sofisa",29,"Masculino",62,28,FALSE,6.18300051903352
"915",915,"Citibank",27,"Feminino",94,45,TRUE,18.7818958962802
"916",916,"Itau",31,"Masculino",62,20,FALSE,6.59659010204487
"917",917,"Santander",51,"Feminino",87,32,TRUE,18.7056416352745
"918",918,"Bradesco",43,"Masculino",83,30,FALSE,8.92773630786687
"919",919,"Sofisa",28,"Feminino",53,63,TRUE,7.05129203596152
"920",920,"Citibank",26,"Masculino",99,65,FALSE,18.6736736976542
"921",921,"Itau",49,"Feminino",67,65,TRUE,6.63773385589011
"922",922,"Santander",55,"Masculino",67,32,FALSE,7.77804875611328
"923",923,"Bradesco",48,"Feminino",85,46,TRUE,9.48018682799302
"924",924,"Sofisa",35,"Masculino",66,23,FALSE,6.51431849775836
"925",925,"Citibank",33,"Feminino",90,31,TRUE,18.7151236180216
"926",926,"Itau",28,"Masculino",79,50,FALSE,7.36693634903058
"927",927,"Santander",45,"Feminino",85,14,TRUE,5.74311412801035
"928",928,"Bradesco",37,"Masculino",98,50,FALSE,18.4705778739881
"929",929,"Sofisa",43,"Feminino",78,48,TRUE,6.40661702877842
"930",930,"Citibank",32,"Masculino",62,62,FALSE,8.7276104205288
"931",931,"Itau",28,"Feminino",52,62,TRUE,6.4782720582094
"932",932,"Santander",57,"Masculino",97,64,FALSE,19.0219070696738
"933",933,"Bradesco",37,"Feminino",73,49,TRUE,7.43544457368553
"934",934,"Sofisa",50,"Masculino",54,18,FALSE,7.95195250604302
"935",935,"Citibank",39,"Feminino",92,36,TRUE,18.5254950158298
"936",936,"Itau",29,"Masculino",78,17,FALSE,8.6338450722862
"937",937,"Santander",57,"Feminino",57,35,TRUE,9.59471240821294
"938",938,"Bradesco",56,"Masculino",88,66,FALSE,19.1050488426816
"939",939,"Sofisa",36,"Feminino",88,39,TRUE,19.0728125163354
"940",940,"Citibank",42,"Masculino",84,42,FALSE,8.50568511844613
"941",941,"Itau",46,"Feminino",59,40,TRUE,5.98541036066599
"942",942,"Santander",53,"Masculino",74,26,FALSE,8.88107656254433
"943",943,"Bradesco",27,"Feminino",85,39,TRUE,8.06178953628987
"944",944,"Sofisa",39,"Masculino",88,10,FALSE,19.0690987043083
"945",945,"Citibank",56,"Feminino",71,43,TRUE,9.25870411344804
"946",946,"Itau",50,"Masculino",94,53,FALSE,18.2258255493362
"947",947,"Santander",26,"Feminino",86,14,TRUE,18.7248961539939
"948",948,"Bradesco",49,"Masculino",82,19,FALSE,7.96687972480431
"949",949,"Sofisa",48,"Feminino",97,43,TRUE,18.5936593730934
"950",950,"Citibank",39,"Masculino",87,47,FALSE,18.6475534927566
"951",951,"Itau",29,"Feminino",89,66,TRUE,18.2222631040495
"952",952,"Santander",46,"Masculino",89,57,FALSE,19.243864647951
"953",953,"Bradesco",38,"Feminino",56,56,TRUE,5.75198047473095
"954",954,"Sofisa",35,"Masculino",58,64,FALSE,7.16113646784797
"955",955,"Citibank",45,"Feminino",70,41,TRUE,8.2070467622485
"956",956,"Itau",22,"Masculino",54,11,FALSE,8.0096869925037
"957",957,"Santander",42,"Feminino",88,44,TRUE,18.3996881816536
"958",958,"Bradesco",35,"Masculino",51,63,FALSE,5.5877653575968
"959",959,"Sofisa",54,"Feminino",50,17,TRUE,9.40710351779126
"960",960,"Citibank",25,"Masculino",79,11,FALSE,9.5834445761051
"961",961,"Itau",36,"Feminino",85,36,TRUE,6.92090035430156
"962",962,"Santander",46,"Masculino",73,58,FALSE,6.77959267511033
"963",963,"Bradesco",24,"Feminino",90,42,TRUE,19.0608594919555
"964",964,"Sofisa",54,"Masculino",77,31,FALSE,6.82406093371101
"965",965,"Citibank",47,"Feminino",91,19,TRUE,19.209734075563
"966",966,"Itau",43,"Masculino",81,41,FALSE,5.62020129710436
"967",967,"Santander",47,"Feminino",51,41,TRUE,8.26969372052699
"968",968,"Bradesco",26,"Masculino",69,24,FALSE,7.52316513713449
"969",969,"Sofisa",36,"Feminino",55,53,TRUE,8.69465341302566
"970",970,"Citibank",26,"Masculino",80,47,FALSE,7.41645496762358
"971",971,"Itau",34,"Feminino",78,22,TRUE,7.5174544529058
"972",972,"Santander",22,"Masculino",71,53,FALSE,6.14024310898967
"973",973,"Bradesco",22,"Feminino",89,60,TRUE,18.6777244695928
"974",974,"Sofisa",47,"Masculino",86,40,FALSE,18.6741589406971
"975",975,"Citibank",38,"Feminino",94,63,TRUE,19.1603244384285
"976",976,"Itau",54,"Masculino",51,24,FALSE,7.83757693786174
"977",977,"Santander",35,"Feminino",82,34,TRUE,6.43131936774589
"978",978,"Bradesco",38,"Masculino",83,34,FALSE,6.28017450664192
"979",979,"Sofisa",46,"Feminino",85,20,TRUE,6.8589994742535
"980",980,"Citibank",22,"Masculino",88,45,FALSE,18.815404801676
"981",981,"Itau",52,"Feminino",64,59,TRUE,6.00309952632524
"982",982,"Santander",37,"Masculino",96,18,FALSE,18.3318300577346
"983",983,"Bradesco",32,"Feminino",99,56,TRUE,19.1652668202762
"984",984,"Sofisa",45,"Masculino",57,32,FALSE,6.91778050111607
"985",985,"Citibank",25,"Feminino",81,41,TRUE,7.9818208374083
"986",986,"Itau",24,"Masculino",59,38,FALSE,7.38817285778932
"987",987,"Santander",53,"Feminino",94,59,TRUE,18.901062063314
"988",988,"Bradesco",36,"Masculino",82,61,FALSE,8.62167101213709
"989",989,"Sofisa",45,"Feminino",68,32,TRUE,8.82293543671258
"990",990,"Citibank",29,"Masculino",72,50,FALSE,8.85666775838472
"991",991,"Itau",35,"Feminino",90,11,TRUE,19.2063057646621
"992",992,"Santander",22,"Masculino",91,37,FALSE,18.8511263885535
"993",993,"Bradesco",24,"Feminino",70,27,TRUE,7.7702830915805
"994",994,"Sofisa",50,"Masculino",50,41,FALSE,8.08877061409876
"995",995,"Citibank",32,"Feminino",59,15,TRUE,7.40572120747529
"996",996,"Itau",27,"Masculino",79,15,FALSE,7.73054145607166
"997",997,"Santander",25,"Feminino",50,63,TRUE,9.39958003521897
"998",998,"Bradesco",44,"Masculino",55,60,FALSE,7.01360576506704
"999",999,"Sofisa",45,"Feminino",54,15,TRUE,9.10050032949075
"1000",1000,"Citibank",29,"Masculino",86,24,FALSE,19.0466243537143
